Up_Down,Firm_Rating,Date
Maintains,BMO Capital: Outperform to Outperform,4/25/2019
Maintains,Bank of America: Buy to Buy,4/25/2019
Maintains,UBS: Buy to Buy,4/25/2019
Maintains,Barclays: Overweight to Overweight,4/25/2019
Maintains,Deutsche Bank: Buy to Buy,4/25/2019
Maintains,Morgan Stanley: Overweight to Overweight,4/25/2019
Maintains,KeyBanc: Overweight to Overweight,4/25/2019
Maintains,Wedbush: Outperform to Outperform,4/25/2019
Maintains,KeyBanc: Overweight to Overweight,4/17/2019
Maintains,Barclays: Overweight to Overweight,4/12/2019
Maintains,Nomura: Buy to Buy,1/31/2019
Maintains,Citigroup: Neutral to Neutral,10/25/2018
Maintains,Nomura: Buy to Buy,10/25/2018
Maintains,KeyBanc: Overweight to Overweight,10/25/2018
Upgrade,Macquarie: Neutral to Outperform,10/12/2018
Maintains,Barclays: Overweight to Overweight,9/7/2018
Maintains,Argus: Buy to Buy,7/23/2018
Maintains,Barclays: Overweight to Overweight,7/20/2018
Maintains,BMO Capital: Outperform to Outperform,7/20/2018
Maintains,Wells Fargo: Outperform to Outperform,7/20/2018
Maintains,Credit Suisse: Outperform to Outperform,7/20/2018
Maintains,Citigroup: Neutral to Neutral,7/20/2018
Maintains,Stifel Nicolaus: Buy to Buy,7/20/2018
Maintains,KeyBanc: Overweight to Overweight,7/20/2018
Maintains,Bank of America: Buy to Buy,7/17/2018
Maintains,Raymond James: Strong Buy to Strong Buy,7/17/2018
Maintains,PiperJaffray: Overweight to Overweight,7/17/2018
Maintains,Argus: Buy to Buy,6/6/2018
Initiated,B. Riley FBR: to Neutral,5/5/2018
Downgrade,Argus: Buy to Hold,5/5/2018
Maintains,Citigroup: Neutral to Neutral,4/30/2018
Maintains,Barclays: Overweight to Overweight,4/27/2018
Upgrade,JP Morgan: Neutral to Overweight,4/27/2018
Maintains,Canaccord Genuity: Buy to Buy,4/27/2018
Maintains,Stifel Nicolaus: Buy to Buy,4/27/2018
Maintains,Morgan Stanley: Overweight to Overweight,3/26/2018
Maintains,Morgan Stanley: Overweight to Overweight,2/2/2018
Maintains,Nomura: Buy to Buy,2/2/2018
Maintains,Canaccord Genuity: Buy to Buy,2/1/2018
Maintains,BMO Capital: Outperform to Outperform,2/1/2018
Maintains,Bank of America: Buy to Buy,2/1/2018
Maintains,Stifel Nicolaus: Buy to Buy,2/1/2018
Maintains,KeyBanc: Overweight to Overweight,2/1/2018
Maintains,Barclays: Overweight to Overweight,1/25/2018
Maintains,JP Morgan: Neutral to Neutral,1/25/2018
Maintains,UBS: to Buy,11/9/2017
Maintains,Oppenheimer: to Outperform,10/31/2017
Upgrade,Argus: Hold to Buy,10/31/2017
Maintains,Citigroup: to Sell,10/30/2017
Maintains,Canaccord Genuity: to Buy,10/27/2017
Maintains,BMO Capital: to Outperform,10/27/2017
Maintains,Barclays: to Overweight,10/27/2017
Maintains,Citigroup: to Sell,10/27/2017
Maintains,Stifel Nicolaus: to Buy,10/27/2017
Upgrade,Canaccord Genuity: Hold to Buy,10/5/2017
Maintains,Citigroup: to Sell,7/21/2017
Maintains,Deutsche Bank: to Buy,7/21/2017
Maintains,Credit Suisse: to Outperform,7/17/2017
Upgrade,Tigress Financial: Neutral to Buy,1/23/2017
Upgrade,Goldman Sachs: Neutral to Buy,11/17/2016
Upgrade,Atlantic Equities: Underweight to Neutral,11/10/2016
Maintains,Nomura: to Buy,10/21/2016
Upgrade,Wunderlich: Hold to Buy,10/21/2016
Upgrade,William Blair: Market Perform to Outperform,10/21/2016
Maintains,Goldman Sachs: to Neutral,10/17/2016
Maintains,UBS: to Buy,8/29/2016
Maintains,Citigroup: to Sell,7/20/2016
Maintains,Wunderlich: to Hold,7/20/2016
Initiated,William Blair: to Market Perform,7/19/2016
Maintains,Citigroup: to Sell,7/7/2016
Upgrade,Cowen & Co.: to Outperform,5/24/2016
Upgrade,Cowen & Co.: Market Perform to Outperform,5/24/2016
Initiated,Canaccord Genuity: to Hold,5/16/2016
Initiated,Macquarie: to Neutral,4/26/2016
Maintains,Macquarie: to Neutral,4/22/2016
Maintains,RBC Capital: to Outperform,4/22/2016
Maintains,Cowen & Co.: to Market Perform,4/22/2016
Maintains,Morgan Stanley: to Overweight,4/22/2016
Maintains,Goldman Sachs: to Neutral,4/22/2016
Maintains,Nomura: to Buy,4/19/2016
Maintains,Cowen & Co.: to Market Perform,4/1/2016
Maintains,Cowen & Co.: to Market Perform,4/1/2016
Initiated,Macquarie: to Neutral,3/4/2016
Downgrade,Hilliard Lyons: Long-Term Buy to Neutral,2/1/2016
Maintains,Credit Suisse: to Outperform,1/29/2016
Upgrade,Morgan Stanley: Equal-Weight to Overweight,1/13/2016
Initiated,BMO Capital: to Outperform,1/8/2016
Maintains,Barclays: to Overweight,1/6/2016
Upgrade,Goldman Sachs: Sell to Neutral,12/18/2015
Maintains,Deutsche Bank: to Buy,12/16/2015
Upgrade,Raymond James: Market Perform to Strong Buy,11/30/2015
Maintains,PiperJaffray: to Overweight,11/10/2015
Maintains,Barclays: to Overweight,10/23/2015
Maintains,Jefferies: to Underweight,10/23/2015
Upgrade,Bank of America: Neutral to Buy,10/23/2015
Upgrade,Bank of America: Underperform to Neutral,10/1/2015
Upgrade,Stifel Nicolaus: Hold to Buy,8/13/2015
Maintains,Barclays: to Overweight,7/22/2015
Maintains,Citigroup: to Sell,7/22/2015
Maintains,Jefferies: to Underperform,7/9/2015
Maintains,Morgan Stanley: to Equal-Weight,7/8/2015
Maintains,Jefferies: to Underperform,6/18/2015
Initiated,Wunderlich: to Hold,6/9/2015
Maintains,Barclays: to Overweight,6/3/2015
Upgrade,Deutsche Bank: Hold to Buy,5/13/2015
Maintains,KeyBanc: to Overweight,4/30/2015
Maintains,Citigroup: to Sell,4/27/2015
Maintains,Pacific Crest: to Overweight,4/24/2015
Upgrade,Nomura: Neutral to Buy,4/24/2015
Maintains,Citigroup: to Sell,4/15/2015
Maintains,Barclays: to Overweight,4/10/2015
Upgrade,Wells Fargo: Market Perform to Outperform,4/6/2015
Maintains,Pacific Crest: to Outperform,3/13/2015
Downgrade,Atlantic Equities: Neutral to Underweight,1/29/2015
Maintains,Citigroup: to Sell,1/28/2015
Maintains,Barclays: to Overweight,1/27/2015
Downgrade,Nomura: Buy to Neutral,1/27/2015
Downgrade,JP Morgan: Overweight to Neutral,1/27/2015
Maintains,Barclays: to Overweight,1/6/2015
Downgrade,Bank of America: Neutral to Underperform,12/16/2014
Initiated,PiperJaffray: to Overweight,12/12/2014
Initiated,Jefferies: to Underperform,11/21/2014
Maintains,Citigroup: to Neutral,11/18/2014
Maintains,Credit Suisse: to Outperform,10/24/2014
Maintains,Credit Suisse: to Outperform,10/24/2014
Initiated,BMO Capital: to Market Perform,10/9/2014
Initiated,FBN Securities: to Outperform,10/2/2014
Initiated,MKM Partners: to Buy,9/10/2014
Maintains,Barclays: to Overweight,9/4/2014
Maintains,UBS: to Buy,7/23/2014
Maintains,FBR Capital: to Outperform,7/23/2014
Maintains,Credit Suisse: to Outperform,7/23/2014
Upgrade,Bank of America: Underperform to Neutral,7/23/2014
Upgrade,Pacific Crest: Sector Perform to Outperform,7/23/2014
Maintains,Deutsche Bank: to Hold,7/18/2014
Maintains,Barclays: to Overweight,7/18/2014
Maintains,Nomura: to Buy,7/15/2014
Maintains,Citigroup: to Neutral,6/12/2014
Upgrade,FBR Capital: Market Perform to Outperform,6/5/2014
Initiated,Summit Research Partners: to Hold,5/30/2014
Maintains,Credit Suisse: to Outperform,4/25/2014
Maintains,Oppenheimer: to Outperform,4/25/2014
Maintains,JP Morgan: to Neutral,4/25/2014
Maintains,FBR Capital: to Market Perform,4/25/2014
Maintains,Jefferies: to Buy,4/22/2014
Downgrade,Deutsche Bank: Buy to Hold,4/14/2014
Maintains,Cowen & Co.: to Market Perform,3/19/2014
Maintains,Barclays: to Overweight,3/18/2014
Initiated,Sterne Agee: to Neutral,2/4/2014
Maintains,Deutsche Bank: to Buy,1/24/2014
Maintains,Credit Suisse: to Outperform,1/24/2014
Upgrade,Deutsche Bank: Hold to Buy,1/23/2014
Downgrade,Citigroup: Buy to Neutral,1/14/2014
Upgrade,Barclays: Equal-weight to Overweight,1/10/2014
Maintains,Evercore Partners: to Overweight,11/27/2013
Maintains,McAdams Wright Ragen: to Hold,11/19/2013
Downgrade,Bank of America: Neutral to Underperform,11/18/2013
Maintains,Nomura: to Buy,11/6/2013
Upgrade,Jefferies: Hold to Buy,10/15/2013
Downgrade,Morgan Stanley: Overweight to Equal-Weight,9/4/2013
Maintains,BMO Capital: to Market Perform,8/26/2013
Upgrade,Nomura: Neutral to Buy,8/22/2013
Downgrade,Stifel Nicolaus: Buy to Hold,8/13/2013
Upgrade,Evercore Partners: Equal-Weight to Overweight,8/8/2013
Downgrade,Atlantic Equities: Overweight to Neutral,7/29/2013
Downgrade,Cowen & Co.: Outperform to Market Perform,7/19/2013
Maintains,Morgan Stanley: to Overweight,6/26/2013
Downgrade,Deutsche Bank: Buy to Hold,6/5/2013
Maintains,Nomura: to Neutral,5/28/2013
Maintains,Stifel Nicolaus: to Buy,5/15/2013
Downgrade,Standpoint Research: Buy to Hold,4/30/2013
Maintains,Morgan Stanley: Equal-Weight to Overweight,4/30/2013
Downgrade,McAdams Wright Ragen: Buy to Hold,4/25/2013
Downgrade,Credit Agricole: Buy to Outperform,4/12/2013
Downgrade,Hilliard Lyons: Long-term Buy to Neutral,4/11/2013
Downgrade,Nomura: Buy to Neutral,4/11/2013
Downgrade,Goldman Sachs: Neutral to Sell,4/11/2013
Downgrade,BGC Financial: Buy to Hold,4/10/2013
Downgrade,Bank of America: Buy to Neutral,4/4/2013
Maintains,McAdams Wright Ragen: to Buy,2/4/2013
Maintains,Deutsche Bank: to Buy,1/25/2013
Maintains,Deutsche Bank: to Buy,1/18/2013
Maintains,Nomura: to Buy,1/11/2013
Downgrade,Morgan Stanley: Overweight to Equal-Weight,1/10/2013
Maintains,Barclays: to Equal-Weight,1/7/2013
Initiated,SunTrust Robinson Humphrey: to Neutral,12/14/2012
Initiated,BMO Capital: to Market Perform,12/14/2012
Maintains,Barclays: to Equal-Weight,12/13/2012
Upgrade,Standpoint Research: Hold to Buy,12/12/2012
Maintains,MKM Partners: to Neutral,12/5/2012
Maintains,Nomura: to,11/28/2012
Maintains,Barclays: to Equal-Weight,10/19/2012
Downgrade,RBC Capital: Outperform to Sector Perform,10/1/2012
Downgrade,RBC Capital: Outperform to Sector Perform,10/1/2012
Initiated,Jefferies: to Hold,9/12/2012
Initiated,Longbow Research: to Buy,8/20/2012
Initiated,Griffin Securities: to Buy,7/20/2012
Maintains,Goldman Sachs: to Neutral,7/20/2012
Maintains,McAdams Wright Ragen: to Buy,4/20/2012
Maintains,UBS: to Buy,4/20/2012
Maintains,Bank oferica: to Buy,4/20/2012
Maintains,Goldman Sachs: to Neutral,4/20/2012
Maintains,Deutsche Bank: to Buy,4/20/2012
Maintains,UBS: to Buy,4/3/2012
Maintains,Morgan Stanley: to Overweight,3/22/2012
Maintains,Hilliard Lyons: to Long-Term Buy,3/19/2012
Upgrade,Argus Research: to Buy,3/16/2012
